Customer_ID,Days_Since_Last_Purchase,Total_Orders,Total_Spent,R_Score,F_score,M_score,Final_RFM_Score
15863,191,5,3692.2027078673764,1,3,5,9
15864,45,5,1869.4663498624582,3,3,2,8
15865,277,3,1391.6006345548549,1,1,1,3
15866,400,1,727.527818276288,1,1,1,3
15867,154,5,2741.1378776803203,1,3,4,8
15868,265,7,5011.3308145478495,1,5,5,11
15869,104,7,5287.902655090098,2,5,5,12
15870,104,6,2933.5293304584175,2,4,4,10
15871,164,5,1469.671079457291,1,3,2,6
15872,17,5,2813.053149255468,5,3,4,12
15873,190,2,418.25483389730914,1,1,1,3
15874,32,7,3876.540335804936,4,5,5,14
15875,15,4,1887.3238741871771,5,2,2,9
15876,48,2,388.60377668293984,3,1,1,5
15877,231,3,1943.0500997052168,1,1,2,4
15878,9,6,2490.8036657010525,5,4,3,12
15879,6,6,4418.841295953197,5,4,5,14
15880,94,4,2315.029599459499,2,2,3,7
15881,143,4,2949.9755708060466,1,2,4,7
15882,142,3,1553.3435637323655,1,1,2,4
15883,14,6,2911.5811194793096,5,4,4,13
15884,63,3,1494.7345328848323,3,1,2,6
15885,22,6,3341.8227767938474,4,4,4,12
15886,19,3,1555.5956019765479,5,1,2,8
15887,152,3,946.4869189392023,1,1,1,3
15888,77,6,1899.4996178530234,2,4,2,8
15889,25,3,2002.9443047144564,4,1,2,7
15890,254,4,1642.2518579462876,1,2,2,5
15891,86,3,1160.1058760372623,2,1,1,4
15892,9,6,3002.7889496442012,5,4,4,13
15893,4,8,4405.801673471157,5,5,5,15
15894,35,3,1112.4992245227281,4,1,1,6
15895,12,5,2261.2763721777787,5,3,3,11
15896,10,5,1319.5324311643012,5,3,1,9
15897,46,4,2469.8842639041745,3,2,3,8
15898,1,6,3351.3505115930634,5,4,4,13
15899,109,4,2816.542379001371,2,2,4,8
15900,123,3,2062.9567440212,2,1,2,5
15901,132,3,767.7286273199886,2,1,1,4
15902,21,8,4856.416266105312,4,5,5,14
15903,98,6,3780.612246650944,2,4,5,11
15904,220,6,2431.1051517306373,1,4,3,8
15905,151,5,2537.6993271644724,1,3,3,7
15906,17,9,4847.558877459559,5,5,5,15
15907,51,13,6759.103416462224,3,5,5,13
15908,95,3,1478.2743652702732,2,1,2,5
15909,27,2,1065.9749793946116,4,1,1,6
15910,13,11,6455.53714294502,5,5,5,15
15911,28,5,3275.751259350842,4,3,4,11
15912,33,6,2338.7051801705998,4,4,3,11
15913,26,5,2029.731194737469,4,3,2,9
15914,13,9,5622.377028815258,5,5,5,15
15915,14,7,2986.529404471071,5,5,4,14
15916,122,5,2567.336735185161,2,3,3,8
15917,8,4,1979.2202372509355,5,2,2,9
15918,8,6,2370.654816204315,5,4,3,12
15919,35,6,3319.575298469159,4,4,4,12
15920,121,9,3663.9853677471306,2,5,5,12
15921,12,3,1427.2279715393054,5,1,2,8
15922,117,4,1055.2576575181931,2,2,1,5
15923,225,3,1455.9096345807727,1,1,2,4
15924,94,5,2607.806453576691,2,3,3,8
15925,16,5,2370.2326195367873,5,3,3,11
15926,32,3,2175.845154750227,4,1,3,8
15927,105,6,2877.707758170921,2,4,4,10
15928,63,1,446.8809012066067,3,1,1,5
15929,35,3,1542.7971191566273,4,1,2,7
15930,14,4,2160.717151583812,5,2,3,10
15931,32,8,4658.613975750804,4,5,5,14
15932,1,4,2575.6341786167022,5,2,3,10
15933,26,9,3545.935344155648,4,5,4,13
15934,163,2,1116.4683640241683,1,1,1,3
15935,222,5,1994.843023886402,1,3,2,6
15936,40,8,4541.403995094694,4,5,5,14
15937,54,4,1389.1702080986888,3,2,1,6
15938,108,4,1939.8042057536168,2,2,2,6
15939,141,8,4198.096413051787,1,5,5,11
15940,55,4,1284.9321130048377,3,2,1,6
15941,74,4,2387.2313371892465,3,2,3,8
15942,7,4,1473.7804156959166,5,2,2,9
15943,5,4,2607.5814519850837,5,2,3,10
15944,62,5,3360.5230292009533,3,3,4,10
15945,208,5,2900.7094394391706,1,3,4,8
15946,60,4,1865.7162014018227,3,2,2,7
15947,107,1,305.12207813025697,2,1,1,4
15948,1,9,5014.035060567922,5,5,5,15
15949,10,5,2629.1959637405953,5,3,3,11
15950,59,5,2521.7246222691065,3,3,3,9
15951,33,7,4247.930719818907,4,5,5,14
15952,51,9,2928.6451098357174,3,5,4,12
15953,34,5,1961.5305835739666,4,3,2,9
15954,84,5,2525.764148580251,2,3,3,8
15955,322,1,391.94156241540406,1,1,1,3
15956,31,5,2254.221403753995,4,3,3,10
15957,3,10,6792.886343614152,5,5,5,15
15958,122,5,2952.615507580848,2,3,4,9
15959,98,6,3138.9601983716534,2,4,4,10
15960,13,7,2432.8015277989944,5,5,3,13
15961,105,3,1749.9723984291309,2,1,2,5
15962,50,6,2601.4957705341944,3,4,3,10
15963,9,6,3797.8692236079787,5,4,5,14
15964,30,4,2057.9997303009804,4,2,2,8
15965,116,3,1956.948134504044,2,1,2,5
15966,56,5,1355.2435450611695,3,3,1,7
15967,204,3,497.45301926938316,1,1,1,3
15968,1,6,2899.200688873809,5,4,4,13
15969,8,7,2755.1983220543407,5,5,4,14
15970,43,9,5320.084160783076,4,5,5,14
15971,192,4,1979.9154342457898,1,2,2,5
15972,9,9,3668.2448220482015,5,5,5,15
15973,112,6,4099.2810441267175,2,4,5,11
15974,31,9,4786.6546612730435,4,5,5,14
15975,4,7,3692.6964194103657,5,5,5,15
15976,384,1,809.9960220854286,1,1,1,3
15977,10,9,3477.2955801937474,5,5,4,14
15978,97,5,1650.447264182225,2,3,2,7
15979,32,6,3366.303460685251,4,4,4,12
15980,25,6,3979.160449549667,4,4,5,13
15981,11,4,1919.6175629185495,5,2,2,9
15982,33,5,2491.205266443947,4,3,3,10
15983,174,6,3345.011169169048,1,4,4,9
15984,146,4,462.7698466986761,1,2,1,4
15985,46,9,4762.590839666374,3,5,5,13
15986,19,8,3774.371148640233,5,5,5,15
15987,83,6,2438.9213313587693,2,4,3,9
15988,44,4,1327.0394910677455,3,2,1,6
15989,61,8,4465.988216266083,3,5,5,13
15990,267,3,1630.9910194488239,1,1,2,4
15991,152,3,1652.4270276853595,1,1,2,4
15992,98,5,2294.1052126835098,2,3,3,8
15993,34,2,474.09050046887586,4,1,1,6
15994,10,3,1228.1347250077079,5,1,1,7
15995,106,4,1512.7696761771315,2,2,2,6
15996,168,3,1529.3045759357044,1,1,2,4
15997,169,4,2193.3314046122437,1,2,3,6
15998,49,9,5423.722227964777,3,5,5,13
15999,133,3,2339.687500361293,2,1,3,6
16000,41,8,4970.800806745766,4,5,5,14
16001,146,3,1109.1601585907504,1,1,1,3
16002,112,5,2712.895751985027,2,3,3,8
16003,200,4,2293.922321807447,1,2,3,6
16004,7,6,3594.721308153284,5,4,5,14
16005,47,5,2998.2979893469164,3,3,4,10
16006,185,4,3067.882151081936,1,2,4,7
16007,68,3,2136.902326749794,3,1,3,7
16008,21,8,3758.285934015004,4,5,5,14
16009,34,4,1081.3881747680894,4,2,1,7
16010,7,4,1005.0160388376261,5,2,1,8
16011,33,8,3647.917742918315,4,5,5,14
16012,52,3,1228.1861267667182,3,1,1,5
16013,93,2,1694.035201296733,2,1,2,5
16014,198,1,118.99791900639063,1,1,1,3
16015,63,4,2750.4794370839672,3,2,4,9
16016,72,5,1698.8591369651906,3,3,2,8
16017,128,4,1757.3176132297524,2,2,2,6
16018,69,5,2897.59617028099,3,3,4,10
16019,45,4,2511.2269525529637,3,2,3,8
16020,16,5,2383.8123174281936,5,3,3,11
16021,83,2,1518.6043614049195,2,1,2,5
16022,30,5,2052.268901138641,4,3,2,9
16023,35,7,4707.227530630545,4,5,5,14
16024,34,7,3041.276186708602,4,5,4,13
16025,22,4,2274.651279023078,4,2,3,9
16026,57,6,3564.1959845789224,3,4,5,12
16027,97,10,4703.19175414874,2,5,5,12
16028,70,3,1457.3532270712508,3,1,2,6
16029,41,11,5354.740420467955,4,5,5,14
16030,161,4,2248.3549818521824,1,2,3,6
16031,44,9,4942.421958328678,3,5,5,13
16032,25,7,3190.1365822203966,4,5,4,13
16033,108,5,2260.8317242035628,2,3,3,8
16034,163,6,2416.540667515314,1,4,3,8
16035,74,7,4839.52535156585,3,5,5,13
16036,108,7,3684.79181536521,2,5,5,12
16037,251,4,1731.0171352346556,1,2,2,5
16038,41,9,3911.5445862972233,4,5,5,14
16039,113,6,2135.041974704318,2,4,3,9
16040,17,4,1792.7719903106167,5,2,2,9
16041,11,8,4584.548329620321,5,5,5,15
16042,56,8,3529.2684083768827,3,5,4,12
16043,102,6,2354.928901998383,2,4,3,9
16044,138,5,1785.649910605473,1,3,2,6
16045,41,5,2047.0261928191878,4,3,2,9
16046,27,5,3027.313782040475,4,3,4,11
16047,27,3,990.8091033047923,4,1,1,6
16048,30,6,4034.461589513523,4,4,5,13
16049,125,6,1905.382240916067,2,4,2,8
16050,18,3,1274.384496431755,5,1,1,7
16051,64,3,2188.435927575718,3,1,3,7
16052,106,5,2851.5484456569657,2,3,4,9
16053,22,4,2931.802790849777,4,2,4,10
16054,47,5,1371.880018450668,3,3,1,7
16055,19,11,6437.162025164239,5,5,5,15
16056,23,5,1478.9341553182696,4,3,2,9
16057,78,4,1195.41844420311,2,2,1,5
16058,12,3,1884.9514441288054,5,1,2,8
16059,79,6,3757.681999740211,2,4,5,11
16060,32,7,2760.195147355303,4,5,4,13
16061,86,4,1320.9173118110803,2,2,1,5
16062,217,3,936.6994544253137,1,1,1,3
16063,182,5,3067.964441727699,1,3,4,8
16064,55,10,5473.160318539167,3,5,5,13
16065,85,5,2125.9520885114252,2,3,3,8
16066,12,4,1868.9342488326172,5,2,2,9
16067,37,8,3569.5026888627863,4,5,5,14
16068,138,3,1957.4357753515978,1,1,2,4
16069,97,6,3457.7833459025196,2,4,4,10
16070,101,8,4305.717263136166,2,5,5,12
16071,57,4,2073.9371109631475,3,2,2,7
16072,24,9,5920.04265006346,4,5,5,14
16073,62,2,1362.1646630530367,3,1,1,5
16074,55,8,3565.569794415207,3,5,5,13
16075,47,5,2481.9579505601637,3,3,3,9
16076,109,3,1573.5287585843294,2,1,2,5
16077,117,3,1617.0727777205457,2,1,2,5
16078,72,4,1529.85550661014,3,2,2,7
16079,47,6,2247.251235009266,3,4,3,10
16080,56,7,3959.5619673144956,3,5,5,13
16081,50,6,1810.92716207416,3,4,2,9
16082,58,6,3390.9735201527546,3,4,4,11
16083,149,6,2951.3936854511458,1,4,4,9
16084,31,4,2313.8805502934433,4,2,3,9
16085,136,4,1388.581512440416,1,2,1,4
16086,85,9,4079.36855480392,2,5,5,12
16087,35,6,3637.0668602227747,4,4,5,13
16088,13,4,1628.5566099586435,5,2,2,9
16089,68,3,1404.841727110114,3,1,1,5
16090,17,5,2418.6702682275045,5,3,3,11
16091,71,10,3319.6821825246325,3,5,4,12
16092,31,7,4295.9680903969665,4,5,5,14
16093,95,5,2185.866992722617,2,3,3,8
16094,100,4,1257.7263165662466,2,2,1,5
16095,14,8,4253.797002209036,5,5,5,15
16096,247,3,1787.7391240435097,1,1,2,4
16097,57,6,3214.859995114061,3,4,4,11
16098,17,5,2940.6592091057614,5,3,4,12
16099,10,7,3891.5682944459877,5,5,5,15
16100,9,10,5025.389728909381,5,5,5,15
16101,12,3,898.1890064556287,5,1,1,7
16102,11,6,4286.664872756667,5,4,5,14
16103,42,5,2517.0602134607693,4,3,3,10
16104,111,10,4986.902968972439,2,5,5,12
16105,62,5,2349.181238667712,3,3,3,9
16106,185,6,2302.02720365812,1,4,3,8
16107,203,3,1161.0738344456945,1,1,1,3
16108,66,5,2816.2771264770518,3,3,4,10
16110,27,4,3160.032072586907,4,2,4,10
16111,130,3,2155.338803483854,2,1,3,6
16112,38,2,514.6948858493879,4,1,1,6
16113,154,3,1656.7071907860618,1,1,2,4
16114,71,4,1731.1149015582882,3,2,2,7
16115,217,1,698.4984708833916,1,1,1,3
16116,17,10,5216.111856008709,5,5,5,15
16117,27,7,3310.966457545629,4,5,4,13
16118,38,6,1529.4056186215198,4,4,2,10
16119,53,7,3919.987834706512,3,5,5,13
16120,45,5,2075.3050079542154,3,3,2,8
16121,33,5,2813.243784124759,4,3,4,11
16122,37,9,6200.30603074974,4,5,5,14
16123,2,5,1541.3936322913792,5,3,2,10
16124,6,4,2054.1413999549586,5,2,2,9
16125,10,7,2523.940102974571,5,5,3,13
16126,9,7,3452.259325774372,5,5,4,14
16127,183,4,2252.274492039365,1,2,3,6
16128,42,4,2387.7248079463457,4,2,3,9
16129,51,2,758.4424191110595,3,1,1,5
16130,170,3,1794.8062141265802,1,1,2,4
16131,21,3,2267.036684619374,4,1,3,8
16132,26,7,3443.875550227631,4,5,4,13
16133,76,6,3196.170830622868,3,4,4,11
16134,40,1,899.2202077932434,4,1,1,6
16135,118,4,2919.196862257888,2,2,4,8
16136,5,3,1555.9001767883437,5,1,2,8
16137,82,4,2327.6206369439724,2,2,3,7
16138,44,4,1718.1210588111694,3,2,2,7
16139,28,5,2963.295500324306,4,3,4,11
16140,39,8,4722.756395924423,4,5,5,14
16141,21,6,2559.7578687315863,4,4,3,11
16142,67,8,4760.233156496372,3,5,5,13
16143,122,7,5011.784145225073,2,5,5,12
16144,212,2,851.7101400765396,1,1,1,3
16145,5,8,2813.77989179138,5,5,4,14
16146,216,1,292.21816566487786,1,1,1,3
16147,44,5,2607.6663650896985,3,3,3,9
16148,97,3,1036.0750144281171,2,1,1,4
16149,201,2,611.6354460025095,1,1,1,3
16150,65,4,2056.689072561162,3,2,2,7
16151,24,3,1588.8301829679463,4,1,2,7
16152,6,2,1142.1063098518207,5,1,1,7
16153,85,5,2868.647586018982,2,3,4,9
16154,22,9,4674.872665358782,4,5,5,14
16155,196,7,3687.8181638155515,1,5,5,11
16156,19,6,3062.9625593135456,5,4,4,13
16157,65,8,4607.339167556039,3,5,5,13
16158,22,6,3606.3239033086243,4,4,5,13
16159,72,7,3844.383025142987,3,5,5,13
16160,22,3,1878.0354954795284,4,1,2,7
16161,41,8,3503.4560462862287,4,5,4,13
16162,3,2,1362.2810295718168,5,1,1,7
16163,53,7,3849.329342917038,3,5,5,13
16164,96,7,2582.7050152984493,2,5,3,10
16165,4,4,1795.323444919701,5,2,2,9
16166,159,2,1174.9751490561375,1,1,1,3
16167,48,4,2118.4258532969657,3,2,3,8
16168,48,5,2555.218040351924,3,3,3,9
16169,300,6,3345.535803410025,1,4,4,9
16170,25,5,2432.00940224842,4,3,3,10
16171,38,7,3348.914566882805,4,5,4,13
16172,107,7,3418.229535979293,2,5,4,11
16173,29,9,3697.8618710236065,4,5,5,14
16174,51,5,2715.204160044277,3,3,3,9
16175,46,8,3452.292165591919,3,5,4,12
16176,2,5,2012.429954801587,5,3,2,10
16177,92,7,3171.39887072747,2,5,4,11
16178,35,4,2277.3527841900195,4,2,3,9
16179,27,5,3224.4748574054015,4,3,4,11
16180,17,3,1392.6259778603387,5,1,1,7
16181,116,5,3631.4663042002594,2,3,5,10
16182,237,2,820.8885730334582,1,1,1,3
16183,125,3,1782.218301281971,2,1,2,5
16184,22,5,2759.756169966148,4,3,4,11
16185,98,5,2797.0027354276567,2,3,4,9
16186,8,5,1275.2501304432146,5,3,1,9
16187,80,2,1392.154586618968,2,1,1,4
16188,28,3,1026.989012592261,4,1,1,6
16189,23,1,135.8356841262546,4,1,1,6
16190,123,4,2242.7543127478543,2,2,3,7
16191,106,7,4814.77015855416,2,5,5,12
16192,190,4,1418.4661336743754,1,2,1,4
16193,5,6,2366.5302900655424,5,4,3,12
16194,196,2,669.9084476655727,1,1,1,3
16195,100,4,2181.1885786353405,2,2,3,7
16196,100,5,2809.128359709043,2,3,4,9
16197,29,4,1791.9762506635893,4,2,2,8
16198,138,4,1803.615813535493,1,2,2,5
16199,61,7,2913.1856812903825,3,5,4,12
16200,67,2,1042.8091319908237,3,1,1,5
16201,17,10,5077.210526991796,5,5,5,15
16202,77,4,1525.810281723225,2,2,2,6
16203,29,4,1773.1605073024548,4,2,2,8
16204,23,5,2740.43484914364,4,3,4,11
16205,59,2,1039.3260582998184,3,1,1,5
16206,1,4,2153.144052994166,5,2,3,10
16207,35,3,1070.7119933241513,4,2,1,7
16208,13,4,1912.8312982488749,5,2,2,9
16209,55,5,2241.3082918214495,3,3,3,9
16210,52,9,4309.265830192587,3,5,5,13
16211,60,3,1459.7104372490016,3,2,2,7
16212,47,3,1197.736523953233,3,2,1,6
16213,1,4,2068.281309377833,5,2,2,9
16214,41,5,2079.6696941917685,4,3,2,9
16215,59,5,2295.2012784616536,3,3,3,9
16216,203,2,656.250110057215,1,1,1,3
16217,122,6,2176.595631342552,2,4,3,9
16218,85,4,1917.1829489144088,2,2,2,6
16219,72,3,1735.1650741979429,3,2,2,7
16220,201,6,3020.0528266891206,1,4,4,9
16221,194,3,1695.337609333773,1,2,2,5
16222,12,7,1738.7817606383294,5,5,2,12
16223,57,7,2831.382823066803,3,5,4,12
16224,192,4,2702.566203653252,1,2,3,6
16225,150,5,1215.263760321931,1,3,1,5
16226,12,3,2264.4914315134174,5,2,3,10
16227,134,4,1972.5409627974777,1,2,2,5
16228,14,7,4184.478080891133,5,5,5,15
16229,169,8,4581.019436341783,1,5,5,11
16230,15,7,3283.5104090137547,5,5,4,14
16231,4,8,4464.555215230297,5,5,5,15
16232,143,6,2258.456375812658,1,4,3,8
16233,157,3,1772.0655557066768,1,2,2,5
16234,3,6,2978.7775479183138,5,4,4,13
16235,214,1,656.2407551336726,1,1,1,3
16236,55,4,1490.317059668615,3,2,2,7
16237,32,6,4089.167145332809,4,4,5,13
16238,21,5,1921.5906972336616,4,3,2,9
16239,55,9,3852.8503449070513,3,5,5,13
16240,1,5,2627.201000500804,5,3,3,11
16241,26,7,2584.83164240951,4,5,3,12
16242,18,8,4168.521050235832,5,5,5,15
16243,41,5,1674.7979583239567,4,3,2,9
16244,26,6,2069.5328834396814,4,4,2,10
16245,149,4,1996.1065789646736,1,2,2,5
16246,402,2,940.2676963203347,1,1,1,3
16247,19,6,3563.941995889668,5,4,5,14
16248,288,3,1724.4431130799119,1,2,2,5
16249,7,3,2645.681901968747,5,2,3,10
16250,113,6,3408.9630175965203,2,4,4,10
16251,44,8,4012.7501274715573,3,5,5,13
16252,74,7,5219.399323887707,3,5,5,13
16253,47,3,1587.2738637295497,3,2,2,7
16254,127,4,2205.8053701230515,2,2,3,7
16255,57,5,3263.1749369426916,3,3,4,10
16256,15,5,2230.356061438913,5,3,3,11
16257,35,9,5285.900336634193,4,5,5,14
16258,56,7,3456.189904362946,3,5,4,12
16259,48,3,1193.2927152377777,3,2,1,6
16260,76,3,2139.6240483804945,3,2,3,8
16261,110,8,3659.3948996615186,2,5,5,12
16262,41,8,5510.630679065781,4,5,5,14
16263,45,5,1476.9893013144458,3,3,2,8
16264,15,6,2438.3000630957545,5,4,3,12
16265,100,3,878.0481202872613,2,2,1,5
16266,130,8,2658.7749174415912,2,5,3,10
16267,183,4,1081.8948945612094,1,2,1,4
16268,70,4,3234.372082790073,3,2,4,9
16269,41,4,1426.9268625340846,4,2,2,8
16270,287,6,1993.8078398630398,1,4,2,7
16271,222,3,1015.9787092455902,1,2,1,4
16272,216,1,994.5723493163252,1,1,1,3
16273,5,5,2651.781570906196,5,3,3,11
16274,253,2,1314.3924584968677,1,1,1,3
16275,235,5,2846.83992389654,1,3,4,8
16276,1,9,2876.234048578598,5,5,4,14
16277,25,8,3525.8216362467556,4,5,4,13
16278,2,9,4703.164020526483,5,5,5,15
16279,31,10,4766.128079030012,4,5,5,14
16280,47,4,1510.5736871236336,3,2,2,7
16281,56,4,2787.920513028909,3,2,4,9
16282,92,5,2945.8312287367976,2,3,4,9
16283,41,5,1847.335161296722,4,3,2,9
16284,35,8,4587.273099318609,4,5,5,14
16285,66,3,1111.3232597822812,3,2,1,6
16286,15,6,1527.8037347054837,5,4,2,11
16287,75,6,3620.2457193059577,3,4,5,12
16288,16,7,2016.6086136044164,5,5,2,12
16289,49,3,1739.7879264447972,3,2,2,7
16290,2,5,3149.720131065974,5,3,4,12
16291,284,3,1103.0569761011288,1,2,1,4
16292,56,3,1539.916646266293,3,2,2,7
16293,38,7,3975.8054652939372,4,5,5,14
16294,287,1,298.49878104457497,1,1,1,3
16295,62,6,2855.431236137838,3,4,4,11
16296,3,7,2234.382290545186,5,5,3,13
16297,10,6,3192.957308272141,5,4,4,13
16298,2,4,2258.650065917612,5,2,3,10
16299,106,4,1603.2953874732411,2,2,2,6
16300,103,5,3173.5232285606726,2,3,4,9
16301,177,7,1493.1352989835052,1,5,2,8
16302,112,6,3045.0591098465,2,4,4,10
16303,2,4,2474.6267135537637,5,2,3,10
16304,41,6,1699.7312725684053,4,4,2,10
16305,4,3,2676.022879909426,5,2,3,10
16306,184,6,3982.970332440083,1,4,5,10
16307,31,6,4152.897448428052,4,4,5,13
16308,86,4,2657.802364489176,2,2,3,7
16309,11,7,2777.9281569546356,5,5,4,14
16310,218,4,2946.5051510084722,1,2,4,7
16311,20,4,2587.3466586253344,4,2,3,9
16312,127,4,2441.7267435675326,2,2,3,7
16313,55,5,2541.6385309297916,3,3,3,9
16314,91,5,2215.436200733865,2,3,3,8
16315,125,5,2303.396948542665,2,3,3,8
16316,141,4,2167.1131551036797,1,2,3,6
16317,132,5,2214.3808417735536,2,3,3,8
16318,110,4,1511.9403620516835,2,2,2,6
16319,60,5,2327.2389072984743,3,3,3,9
16320,185,3,1254.093230262448,1,2,1,4
16321,33,6,3381.532908793997,4,4,4,12
16322,2,3,1535.8289283316783,5,2,2,9
16323,96,6,3023.3416649331,2,4,4,10
16324,29,5,1777.8079774737532,4,3,2,9
16325,77,4,1193.2443737512872,2,2,1,5
16326,28,6,2269.9539110501664,4,4,3,11
16327,52,4,1940.0483177141675,3,2,2,7
16328,12,8,3350.6639857267296,5,5,4,14
16329,45,2,723.92848424697,3,1,1,5
16330,124,3,2033.9841791719573,2,2,2,6
16331,135,3,1414.0124881512907,1,2,1,4
16332,70,8,3572.9235841149434,3,5,5,13
16333,44,6,3611.687467533209,3,4,5,12
16334,20,8,5019.885033109709,4,5,5,14
16335,275,3,438.5469481196833,1,2,1,4
16336,128,3,1506.9701874605798,2,2,2,6
16337,78,7,3535.3631673892382,2,5,4,11
16338,8,6,4305.167258402841,5,4,5,14
16339,203,4,3464.5930100094997,1,2,4,7
16340,3,7,3353.9494984685894,5,5,4,14
16341,293,2,999.0601849896848,1,1,1,3
16342,89,3,1454.8005336749366,2,2,2,6
16343,29,6,3942.90705988037,4,4,5,13
16344,71,6,2909.676960799926,3,4,4,11
16345,4,6,3930.129629326133,5,4,5,14
16346,72,8,4878.464405180057,3,5,5,13
16347,95,5,3216.1380112232546,2,3,4,9
16348,72,5,1952.1308996845194,3,3,2,8
16349,208,2,407.78321413502715,1,1,1,3
16350,27,6,2711.1379396024895,4,4,3,11
16351,245,2,1622.621827241403,1,1,2,4
16352,6,5,3391.1939878514763,5,3,4,12
16353,150,6,3873.0555899216456,1,4,5,10
16354,1,9,4873.148980568071,5,5,5,15
16355,66,3,1841.4400408956596,3,2,2,7
16356,213,3,1475.9406424548915,1,2,2,5
16357,69,6,3142.6088810899464,3,4,4,11
16358,42,5,3326.978963540797,4,3,4,11
16359,91,5,3905.477808403594,2,3,5,10
16360,96,9,4573.678061329942,2,5,5,12
16361,37,7,4992.212541866127,4,5,5,14
16362,167,6,3619.5735265996573,1,4,5,10
16363,32,5,3158.6609569012708,4,3,4,11
16364,142,8,3597.28118189067,1,5,5,11
16365,28,7,3089.8104580976337,4,5,4,13
16366,34,3,1222.6723889996613,4,2,1,7
16368,223,2,625.6435230179385,1,1,1,3
16369,7,5,2435.4284233226317,5,3,3,11
16370,151,5,2464.1115269318243,1,3,3,7
16371,73,5,2193.1288723720963,3,3,3,9
16372,34,6,3542.7081077245825,4,4,4,12
16373,15,5,2671.762226543895,5,3,3,11
16374,18,4,1816.8236671062655,5,2,2,9
16375,61,6,4138.534298619831,3,4,5,12
16376,47,6,4051.118439896961,3,4,5,12
16377,18,6,2230.9139410625507,5,4,3,12
16378,19,6,2401.5009777454497,5,4,3,12
16379,247,2,682.7654976950228,1,1,1,3
16380,52,5,2652.1776362101596,3,3,3,9
16381,73,5,2821.7654271512847,3,3,4,10
16382,40,7,4958.999250589477,4,5,5,14
16383,21,6,1323.0263565748685,4,4,1,9
16384,93,3,1778.4080354769026,2,2,2,6
16385,65,4,2775.279723372666,3,2,4,9
16386,176,3,907.920437998413,1,2,1,4
16387,146,6,2350.8429931632904,1,4,3,8
16388,45,5,1926.7359017236963,3,3,2,8
16389,143,2,377.82116879826094,1,1,1,3
16390,48,6,2764.43520676475,3,4,4,11
16392,11,4,2606.522530913587,5,2,3,10
16393,120,3,1705.9344825920762,2,2,2,6
16394,151,3,1422.3074293259906,1,2,2,5
16395,42,6,3393.534245873023,4,4,4,12
16396,57,6,3454.581112736015,3,4,4,11
16397,1,6,3361.30387175726,5,4,4,13
16398,152,4,1958.081843095642,1,2,2,5
16399,50,2,1074.7747606721061,3,1,1,5
16400,68,2,641.8709988577722,3,1,1,5
16401,106,3,1731.8614287485686,2,2,2,6
16402,45,8,4517.921711808635,3,5,5,13
16403,128,6,4013.997055113875,2,4,5,11
16404,83,3,1487.7676518118387,2,2,2,6
16405,2,5,2205.5722332640753,5,3,3,11
16406,27,6,3301.5500732846263,4,4,4,12
16407,189,5,2981.1519566808993,1,3,4,8
16408,1,10,5426.474622995134,5,5,5,15
16409,14,4,1977.9525271949094,5,2,2,9
16410,59,6,2859.129890377088,3,4,4,11
16411,40,4,2708.0907547809866,4,2,3,9
16412,54,7,2593.06528271552,3,5,3,11
16413,142,3,2120.5147416953005,1,2,3,6
16414,41,9,4774.25960972005,4,5,5,14
16415,28,6,2668.5085830471744,4,4,3,11
16416,20,2,1344.8969251351184,4,1,1,6
16417,26,7,4386.814383338273,4,5,5,14
16418,5,3,1452.901057148129,5,2,2,9
16419,295,1,539.1757600645483,1,1,1,3
16420,50,3,1314.5113961637603,3,2,1,6
16421,12,10,7321.689606710397,5,5,5,15
16422,70,8,4208.804452449299,3,5,5,13
